packageName, instability, abstractness, normalizedDistance, distance
org.apache.kafka.common.security.oauthbearer, 0.3488372093023256, 0.0, 0.6511627906976745, 0.4604416249586821
org.apache.kafka.streams.state, 0.7805343511450382, 0.05, 0.16946564885496174, 0.11983030948352172
org.apache.kafka.common.security.token.delegation, 0.6111111111111112, 0.0, 0.38888888888888884, 0.2749859704614351
org.apache.kafka.common.protocol, 0.5254629629629629, 0.0, 0.4745370370370371, 0.3355483568130608
org.apache.kafka.common.serialization, 0.9063545150501672, 0.0, 0.09364548494983282, 0.06621735743552956
org.apache.kafka.common.internals, 0.4225352112676056, 0.0, 0.5774647887323944, 0.40832926800913305
org.apache.kafka.common.security.scram, 0.625, 0.0, 0.375, 0.2651650429449553
org.apache.kafka.common.config, 0.6636085626911316, 0.0, 0.33639143730886845, 0.23786466645419024
org.apache.kafka.jmh.record, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.trogdor.agent, 0.06153846153846154, 0.0, 0.9384615384615385, 0.6635925177289138
org.apache.kafka.streams.test, 0.582089552238806, 0.0, 0.417910447761194, 0.2955073115406467
org.apache.kafka.common.record, 0.2520193861066236, 0.08641975308641975, 0.6615608608069566, 0.46779417084420866
org.apache.kafka.streams.integration.utils, 0.3211009174311927, 0.0, 0.6788990825688073, 0.4800541450257294
org.apache.kafka.clients.admin.internals, 0.038461538461538464, 0.0, 0.9615384615384616, 0.6799103665255264
org.apache.kafka.streams.processor.internals.metrics, 0.6545454545454545, 0.0, 0.34545454545454546, 0.24427325168262548
org.apache.kafka.clients, 0.2536231884057971, 0.0, 0.7463768115942029, 0.527768104798655
org.apache.kafka.common.annotation, 0.9702970297029703, 0.0, 0.02970297029702973, 0.02100317171841232
org.apache.kafka.connect.converters, 0.0, 0.13333333333333333, 0.8666666666666667, 0.6128258770283411
org.apache.kafka.clients.admin, 0.15055762081784388, 0.02158273381294964, 0.8278596453692064, 0.5853851691112563
org.apache.kafka.connect.runtime.rest.errors, 0.35, 0.0, 0.65, 0.4596194077712559
org.apache.kafka.streams.perf, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.transforms.util, 0.5116279069767442, 0.0, 0.4883720930232558, 0.34533121871901157
org.apache.kafka.streams.examples.pageview, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.transforms, 0.09641873278236915, 0.20454545454545456, 0.6990358126721763, 0.494292963432745
org.apache.kafka.connect.sink, 0.6266666666666667, 0.5, 0.1266666666666667, 0.08956685895029604
org.apache.kafka.common.security.oauthbearer.internals.unsecured, 0.03875968992248062, 0.0, 0.9612403100775194, 0.6796995416056736
org.apache.kafka.common.security.kerberos, 0.15584415584415584, 0.0, 0.8441558441558441, 0.5969083217808517
org.apache.kafka.common.security.plain, 0.5882352941176471, 0.0, 0.4117647058823529, 0.291161615782696
org.apache.kafka.clients.producer.internals.RecordAccumulator, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.runtime.WorkerConfig, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.runtime.rest, 0.07142857142857142, 0.0, 0.9285714285714286, 0.656599153958937
org.apache.kafka.trogdor.task, 0.5480769230769231, 0.1111111111111111, 0.3408119658119657, 0.24099045213515874
org.apache.kafka.common.errors, 0.968421052631579, 0.023529411764705882, 0.00804953560371513, 0.005691881210789518
org.apache.kafka.common.security.authenticator, 0.06068601583113457, 0.02702702702702703, 0.9122869571418384, 0.6450842937830351
org.apache.kafka.streams.processor.internals, 0.0938529088913282, 0.052980132450331126, 0.8531669586583407, 0.6032801419516155
org.apache.kafka.streams.examples.pipe, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.common.acl, 0.5363636363636364, 0.0, 0.4636363636363636, 0.32784041673194475
org.apache.kafka.common.config.internals, 0.8235294117647058, 0.0, 0.17647058823529416, 0.12478354962115547
org.apache.kafka.connect.data, 0.5604395604395604, 0.0, 0.43956043956043955, 0.31081616755452635
org.apache.kafka.log4jappender, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.runtime.standalone, 0.0990990990990991, 0.3333333333333333, 0.5675675675675675, 0.40133087580858096
org.apache.kafka.connect.storage.KafkaConfigBackingStore, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.rest, 0.6111111111111112, 0.0, 0.38888888888888884, 0.2749859704614351
org.apache.kafka.connect.storage, 0.20253164556962025, 0.03333333333333333, 0.7641350210970465, 0.5403250551598471
org.apache.kafka.connect.cli, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.connector, 0.7849462365591398, 0.3333333333333333, 0.11827956989247301, 0.08363628594679587
org.apache.kafka.streams.tools, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.streams.examples.wordcount, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.streams.processor.internals.testutil, 0.7222222222222222, 0.0, 0.2777777777777778, 0.19641855032959654
org.apache.kafka.jmh.common, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.source, 0.6438356164383562, 0.5, 0.14383561643835607, 0.10170713975970883
org.apache.kafka.trogdor.rest, 0.4050632911392405, 0.1, 0.49493670886075947, 0.349973103093595
org.apache.kafka.connect.errors, 0.9900990099009901, 0.0, 0.00990099009900991, 0.007001057239470774
org.apache.kafka.streams.integration, 0.0, 0.058823529411764705, 0.9411764705882353, 0.6655122646461623
org.apache.kafka.common.security.plain.internals, 0.09523809523809523, 0.0, 0.9047619047619048, 0.6397632782164001
org.apache.kafka.connect.runtime.health, 0.07142857142857142, 0.0, 0.9285714285714286, 0.656599153958937
org.apache.kafka.streams.processor.internals.assignment, 0.08, 0.0, 0.92, 0.6505382386916237
org.apache.kafka.common.security.ssl, 0.22727272727272727, 0.0, 0.7727272727272727, 0.5464006945532413
org.apache.kafka.connect.rest.basic.auth.extension, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.common.security.scram.internals, 0.08280254777070063, 0.05, 0.8671974522292993, 0.6132011990990346
org.apache.kafka.common, 0.9179206566347469, 0.06896551724137931, 0.013113826123873795, 0.009272875379492458
org.apache.kafka.connect.tools, 0.09774436090225563, 0.0, 0.9022556390977443, 0.6379910807698173
org.apache.kafka.connect.util, 0.3274021352313167, 0.0625, 0.6100978647686832, 0.4314043373653691
org.apache.kafka.streams.tests, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.runtime, 0.1248665955176094, 0.09375, 0.7813834044823906, 0.5525215040161293
org.apache.kafka.common.security.oauthbearer.internals.expiring, 0.06, 0.07692307692307693, 0.8630769230769231, 0.6102875449933125
org.apache.kafka.connect.runtime.isolation.Plugins, 0.1, 0.0, 0.9, 0.6363961030678927
kafka.tools, 0.06976744186046512, 0.0, 0.9302325581395349, 0.6577737499409744
org.apache.kafka.test, 0.4945321992709599, 0.0, 0.5054678007290401, 0.35741970956695474
org.apache.kafka.streams.kstream.internals, 0.03446153846153846, 0.025906735751295335, 0.9396317257871662, 0.6644199651221238
org.apache.kafka.streams.state.internals.WindowKeySchema, 0.09090909090909091, 0.0, 0.9090909090909091, 0.642824346533225
org.apache.kafka.trogdor.fault, 0.07954545454545454, 0.07142857142857142, 0.849025974025974, 0.6003520236372798
org.apache.kafka.common.config.ConfigDef, 0.75, 0.0, 0.25, 0.17677669529663687
org.apache.kafka.common.protocol.types, 0.9376558603491272, 0.1875, 0.12515586034912718, 0.08849855755810436
org.apache.kafka.clients.producer, 0.4642857142857143, 0.0, 0.5357142857142857, 0.378807204207079
org.apache.kafka.common.metrics.stats, 0.5209580838323353, 0.038461538461538464, 0.44058037770612624, 0.3115373727337322
org.apache.kafka.common.resource, 0.675, 0.0, 0.32499999999999996, 0.2298097038856279
org.apache.kafka.clients.producer.internals, 0.042105263157894736, 0.023255813953488372, 0.9346389228886169, 0.6608895203354317
org.apache.kafka.connect.runtime.rest.util, 0.09523809523809523, 0.0, 0.9047619047619048, 0.6397632782164001
org.apache.kafka.clients.consumer, 0.4745508982035928, 0.022222222222222223, 0.503226879574185, 0.3558351390222523
kafka.examples, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.trogdor.coordinator, 0.03529411764705882, 0.0, 0.9647058823529412, 0.6821500712623164
org.apache.kafka.connect.file, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.runtime.errors, 0.14935064935064934, 0.0, 0.8506493506493507, 0.6014999242560891
org.apache.kafka.common.security, 0.25, 0.0, 0.75, 0.5303300858899106
org.apache.kafka.common.security.oauthbearer.internals, 0.03571428571428571, 0.0, 0.9642857142857143, 0.6818529675727423
org.apache.kafka.common.network, 0.17590822179732313, 0.0, 0.8240917782026769, 0.5827208846871931
org.apache.kafka.connect.runtime.rest.entities, 0.46, 0.0, 0.54, 0.38183766184073564
org.apache.kafka.common.memory, 0.3870967741935484, 0.0, 0.6129032258064516, 0.43338802717885166
org.apache.kafka.streams.errors, 0.8848167539267016, 0.0, 0.11518324607329844, 0.0814468543775081
org.apache.kafka.common.header.internals, 0.5614035087719298, 0.0, 0.4385964912280702, 0.3101345531519945
org.apache.kafka.connect.runtime.isolation, 0.2159090909090909, 0.027777777777777776, 0.7563131313131313, 0.5347941438519469
org.apache.kafka.connect.header, 0.17582417582417584, 0.0, 0.8241758241758241, 0.5827803141647369
org.apache.kafka.common.security.ssl.SslFactory, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.clients.consumer.internals, 0.05733558178752108, 0.05714285714285714, 0.8855215610696218, 0.626158300719227
org.apache.kafka.streams.kstream, 0.705685618729097, 0.03225806451612903, 0.26205631675477403, 0.18530179863007057
org.apache.kafka.streams.examples.temperature, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.common.cache, 0.8387096774193549, 0.0, 0.16129032258064513, 0.11404948083653989
org.apache.kafka.common.security.token.delegation.internals, 0.3888888888888889, 0.0, 0.6111111111111112, 0.4321208107251124
org.apache.kafka.common.config.provider, 0.32558139534883723, 0.0, 0.6744186046511628, 0.4768859687072064
org.apache.kafka.jmh.producer, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.common.requests, 0.17918781725888325, 0.020512820512820513, 0.8002993622282962, 0.5658971060108974
org.apache.kafka.streams.processor, 0.8297872340425532, 0.14814814814814814, 0.022064617809298692, 0.01560204087724457
org.apache.kafka.jmh.cache, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.common.security.auth, 0.636986301369863, 0.0, 0.363013698630137, 0.25668944796497956
org.apache.kafka.connect.json, 0.11320754716981132, 0.0, 0.8867924528301887, 0.6270569569012779
org.apache.kafka.streams.state.internals, 0.045300878972278566, 0.023809523809523808, 0.9308895972181976, 0.6582383467290014
org.apache.kafka.tools, 0.008064516129032258, 0.046511627906976744, 0.945423855963991, 0.6685156196476718
org.apache.kafka.connect.health, 0.6153846153846154, 0.25, 0.13461538461538458, 0.09518745131357367
org.apache.kafka.server.policy, 0.0, 0.0, 1.0, 0.7071067811865475
org.apache.kafka.connect.runtime.rest.resources, 0.016574585635359115, 0.0, 0.9834254143646409, 0.695386779288428
org.apache.kafka.trogdor.common, 0.2850877192982456, 0.0, 0.7149122807017544, 0.505519321637751
org.apache.kafka.common.metrics, 0.5658914728682171, 0.0, 0.43410852713178294, 0.30696108330578803
org.apache.kafka.connect.runtime.distributed, 0.11439114391143912, 0.06896551724137931, 0.8166433388471815, 0.5774540427096655
org.apache.kafka.trogdor.basic, 0.1956521739130435, 0.0, 0.8043478260869565, 0.5687598022587447
org.apache.kafka.streams, 0.5108225108225108, 0.0, 0.48917748917748916, 0.3459007198012115
org.apache.kafka.common.utils, 0.7119838872104733, 0.021052631578947368, 0.26696348121057933, 0.1887716878931681
org.apache.kafka.common.config.types, 1.0, 0.0, 0.0, 0.0
org.apache.kafka.trogdor.workload, 0.02030456852791878, 0.0, 0.9796954314720813, 0.6927492830913892
